,url,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,status
3494,http://prakasaws.com/templates/beez5/html/com_content/article/content/activate-your-account/update-your-account-information/security-measure/,141,13,0,1,6,0,0,0,0,0,1,0,0,12,0,1,0,0,0,0,0,1,0,0,1,0.007092199,0.0,0,0,1,0,0,1,0,0,0,0,0,0,17,3,3,9,3,11,9,11,6.647058824,9.0,6.5,2,0,0,0,0,0,9,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,287,1905,0,0,1,0,phishing
3495,http://www.webopedia.com/TERM/D/database.html,45,17,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,6,3,1,3,1,9,9,8,4.833333333,6.0,4.25,0,0,0,0,0,0,169,0.633136095,0.366863905,0,0,0,0.14516129,0,0.612903226,0,1,30.95238095,0,100.0,0.0,0,0,0,50.0,0,0,0,0,0,0,616,8149,12761,0,0,6,legitimate
3496,http://mnsglobal.ge/a2/login/mobile.de/tanValidate.php,54,12,0,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.018518519,0.0,0,0,0,0,0,3,0,1,0,0,0,0,7,0,2,9,2,11,9,11,5.428571429,9.0,4.833333333,1,0,0,0,0,0,12,0.166666667,0.833333333,0,2,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,1,0,-1,10288277,0,1,0,phishing
3497,http://www.inventureacademy.com/,32,24,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,16,16,0,9.5,9.5,0.0,0,0,0,0,0,0,45,0.422222222,0.577777778,0,3,0,0.192307692,0,0.076923077,0,1,40.0,0,77.77777778,22.22222222,0,0,0,33.33333333,0,0,0,1,1,0,872,5701,763318,0,0,3,legitimate
3498,https://www.tube8.com/gay/,26,13,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.038461538,0.076923077,0,0,0,0,0,2,0,0,0,0,0,0,3,3,3,3,3,5,5,3,3.666666667,4.0,3.0,0,0,0,0,0,0,199,0.783919598,0.216080402,0,2,0,0.0,0,0.0,0,1,71.42857143,0,83.13253012,16.86746988,0,0,0,75.0,0,0,0,0,0,0,406,4706,1542,0,0,4,legitimate
3499,http://pagonidis.gr/b2b/wp-includes/js/index.html,49,12,0,2,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.020408163,0.0,0,0,0,0,0,2,1,0,0,0,1,0,7,0,2,9,2,9,9,8,4.714285714,9.0,4.0,3,0,0,0,0,0,8,0.875,0.125,0,0,0,1.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,50.0,0,0,0,0,1,1,0,-1,998801,0,1,1,phishing
3500,http://user67509874097802.el.r.appspot.com/c:/users/user/downloads,66,35,1,4,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,1,0.212121212,0.4,0,0,0,0,0,3,0,0,1,0,0,0,8,1,1,1,1,18,18,9,5.875,7.0,4.75,0,0,0,0,0,0,21,0.19047619,0.80952381,0,1,0,0.176470588,0,0.0,0,1,0.0,0,20.0,80.0,0,0,0,25.0,0,0,0,1,1,0,228,5616,0,0,1,5,phishing
3501,http://www.support-appleld.com.secureupdate.duilawyeryork.com/ap/0597f69ea038865/,81,54,1,5,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,0,1,0.148148148,0.0,0,0,0,1,0,3,1,0,0,0,1,0,8,6,2,3,2,15,13,15,7.75,7.5,8.5,0,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,14,4003,5816617,0,1,0,phishing
3502,http://www.livescience.com/28028-mice.html,42,19,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.119047619,0.0,0,0,0,0,0,3,0,0,0,0,1,0,5,3,3,3,4,11,11,5,5.4,7.0,4.333333333,0,0,0,0,0,0,81,0.4691358020000001,0.530864198,0,0,0,0.139534884,0,0.209302326,0,1,75.0,0,7.142857143,92.85714286,0,0,0,10.52631579,0,0,0,1,1,0,253,7052,1720,0,0,7,legitimate
3503,https://sofun.tw/,17,8,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,5,0,5,5,0,5.0,5.0,0.0,0,0,0,0,0,0,162,0.944444444,0.055555556,0,0,0,0.0,0,0.111111111,0,0,100.0,0,100.0,0.0,0,0,0,10.0,0,0,0,1,1,0,201,4182,81417,0,0,3,legitimate
3504,https://www.eshop-rychlo.sk/,28,19,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,3,3,3,3,0,6,6,0,4.666666667,4.666666667,0.0,0,0,0,0,0,0,148,0.844594595,0.155405405,0,1,0,0.304347826,0,0.0,0,1,88.88888889,0,100.0,0.0,0,0,0,33.33333333,0,0,0,0,1,0,653,4460,921884,0,0,2,legitimate
3505,http://www.stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=abuse@jamer.co.uk/,114,21,0,5,1,1,1,0,0,1,0,0,0,10,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,16,5,2,3,2,14,14,13,5.5,8.5,5.071428571,4,0,0,0,0,0,6,0.333333333,0.666666667,0,0,0,0.0,0,0.0,0,1,50.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,0,127,4621,0,0,1,3,phishing
3506,http://51.255.64.58/,20,12,1,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.45,0.75,0,0,1,1,1,3,0,0,0,0,0,0,8,2,2,2,2,3,3,3,2.25,2.25,2.25,0,0,0,0,0,2,3,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,1,0,-1,0,1,1,0,phishing
3507,http://www.franbaise.com/,25,17,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,62,0.935483871,0.064516129,0,0,0,0.5,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,90.0,0,0,0,0,1,0,269,2288,0,0,0,1,legitimate
3508,http://www.ibpm.ru/revslider/js/jquey/java/ndidi/dalu.php,57,11,0,3,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,1,0,0,1,0,9,3,2,3,2,9,4,9,4.333333333,3.5,4.571428571,1,0,0,0,0,0,30,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,198,-2,3899044,0,1,3,phishing
3509,http://courgeon-immobilier.fr/wp-content/uploads/2019/02/tpg/,61,22,0,1,2,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.098360656,0.0,0,0,0,0,0,1,1,0,0,0,2,0,8,1,2,8,2,10,10,7,5.375,9.0,4.166666667,2,0,0,0,0,0,22,0.545454545,0.454545455,0,1,0,0.0,0,0.0,0,1,40.0,0,0.0,0.0,0,0,0,60.0,0,0,0,1,1,0,257,2300,0,0,1,2,phishing
3510,http://www.m-pa.it/plugins/twofactorauth/totp/dedb/gigt/,56,11,0,2,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,8,3,1,1,4,13,3,13,4.75,2.0,6.4,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,265,1561,0,0,1,0,phishing
3511,http://www.mckinsey.com/industries/media-and-entertainment/how-we-help-clients/digital-media,92,16,0,2,6,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,4,0,12,3,2,3,2,13,8,13,5.833333333,5.5,5.9,0,1,0,0,0,0,377,0.986737401,0.013262599,0,0,0,0.2,0,0.2,0,0,100.0,0,100.0,0.0,0,0,0,91.80327869,0,0,0,0,0,0,668,11021,2772,0,1,6,legitimate
3512,https://www.realitnikomora.cz/,30,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,14,14,0,8.5,8.5,0.0,0,0,0,0,0,0,161,0.968944099,0.031055901,0,0,0,0.4,0,0.0,0,1,89.65517241,0,100.0,0.0,0,0,0,83.33333333,0,0,0,1,1,0,1026,-1,0,0,0,2,legitimate
3513,http://paypal-verification.applmanager.com/customer_center/user-954398/,71,35,0,2,2,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0845070419999999,0.0,0,0,0,0,0,2,1,0,0,0,1,0,7,1,4,6,4,12,12,8,7.571428571,9.666666667,6.0,0,0,0,0,0,0,3,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,353,11,0,0,1,0,phishing
3514,http://nerdsmagazine.com/alternative-google-search-engine/,58,17,0,1,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,5,1,6,13,6,13,13,11,8.4,13.0,7.25,0,0,0,0,0,0,154,0.415584416,0.5844155839999999,0,14,0,0.022222222,0,0.0,0,1,16.98113208,0,71.42857143,28.57142857,0,0,0,72.72727273,0,0,0,1,1,0,24,3263,210462,0,0,4,legitimate
3515,https://www.youtube.com/user/PING,33,15,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,3,3,4,7,7,4,4.5,5.0,4.0,0,1,0,0,0,0,53,0.490566038,0.509433962,0,0,0,0.074074074,0,0.0,0,1,58.33333333,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,0,204,5639,2,0,0,10,legitimate
3516,https://support-appleld.com.secureupdate.duilawyeryork.com/ap/3e3f2c45724322d/?cmd=_update&dispatch=3e3f2c45724322d63&locale=_US,128,50,1,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.1875,0.0,0,0,0,1,0,3,1,0,0,0,1,0,13,4,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,14,4003,5816617,0,1,0,phishing
3517,https://en.m.wikipedia.org/wiki/Co-transport,44,18,0,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,1,1,2,9,9,9,4.5,4.0,5.0,0,1,0,0,0,0,489,0.90593047,0.09406953,0,0,0,0.586956522,0,0.217391304,0,0,100.0,0,100.0,0.0,0,0,0,71.77914109999998,0,0,0,0,0,0,906,7129,12,0,1,7,legitimate
3518,http://www.freedocumentsearch.com/pdf/display-resolution-chart.html,67,26,0,3,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,7,4,3,3,3,18,18,10,7.142857143,10.5,5.8,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,68,2488,0,0,1,2,legitimate
3519,http://www.pmi.pl/,18,10,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,1,0,2,3,3,3,0,3,3,0,3.0,3.0,0.0,0,0,0,0,0,0,86,0.918604651,0.081395349,0,1,0,0.428571429,0,0.0,0,1,66.66666667,0,100.0,0.0,0,0,0,55.55555556,0,0,0,0,0,0,43,7991,8998652,0,0,1,legitimate
3520,http://toanhoc247.edu.vn/backend/web/assets/99d5dbd2/canadiane-compte.php,73,17,1,3,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,0,0,1,0.095890411,0.176470588,0,0,0,0,0,3,0,0,0,0,0,0,8,2,3,10,3,10,10,9,6.5,10.0,6.0,0,0,0,0,0,0,6,0.333333333,0.666666667,0,0,0,0.0,0,0.0,0,1,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,1,0,-1,2617839,0,1,2,phishing
3521,http://hostpoint.ch.152202cd.net2care.com/ar2,45,34,1,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.177777778,0.205882353,0,0,0,0,0,3,0,0,0,0,1,0,5,1,2,2,3,9,9,3,6.0,6.75,3.0,0,0,0,0,0,0,4,0.25,0.75,0,0,0,0.0,0,0.0,0,1,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,4,361,0,0,1,1,phishing
3522,http://attys.yolasite.com/,26,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,1,5,5,0,8,8,0,6.5,6.5,0.0,1,0,0,0,0,0,28,0.892857143,0.107142857,0,0,0,0.0,0,0.0,0,0,90.90909091,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,258,4489,0,0,0,3,phishing
3523,http://wefbee.com/autoliker,27,10,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,6,6,9,9,6,9,7.5,6.0,9.0,0,0,0,0,0,0,35,0.6571428570000001,0.342857143,0,2,0,0.0,0,0.0,0,1,11.11111111,0,0.0,0.0,0,0,0,100.0,0,0,0,0,0,0,392,1799,140317,0,0,2,phishing
3524,https://techterms.com/definition/database,41,13,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,8,9,8,10,9,10,9.0,9.0,9.0,0,0,0,0,0,0,45,0.977777778,0.022222222,0,0,0,0.0,0,0.0,0,0,87.5,0,0.0,0.0,0,0,0,100.0,0,0,0,1,1,0,1944,7187,20789,0,0,5,legitimate
3525,https://www.reliablesoft.net/difference-between-digital-marketing-and-social-media/,83,20,0,2,6,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,9,5,3,3,3,12,12,10,6.888888889,7.5,6.714285714,0,0,0,0,0,0,148,0.7972972970000001,0.202702703,0,0,0,0.0,0,0.1,0,1,57.14285714,0,74.69879518,25.30120482,0,0,0,95.34883721,0,0,0,1,0,0,16,6559,18688,0,0,4,legitimate
3526,http://www.sysprobs.com/best-free-music-downloads-for-android-cell-smart-phones,79,16,0,2,8,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,11,5,3,3,3,9,8,9,5.272727273,5.5,5.222222222,0,0,0,0,0,0,68,0.75,0.25,0,1,0,0.235294118,0,0.117647059,0,1,92.30769231,0,25.0,75.0,0,0,0,47.36842105,0,0,0,1,0,0,283,-1,311774,0,0,4,legitimate
3527,http://www.Cisco.com/c/en/us/td/docs/ios-xml/ios/sec_data_zbf/configuration/xe-3s/sec-data-zbf-xe-book/fw-stateful-icmp.pdf,123,13,0,3,8,0,0,0,0,0,2,0,0,14,0,1,0,0,0,0,1,0,0,0,1,0.0081300809999999,0.0,0,0,0,0,0,3,1,0,0,0,1,0,25,4,1,3,1,13,5,13,3.52,4.0,3.47826087,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,1,660,12125,1000,0,1,7,legitimate
3528,https://www.off-the-road.de/,28,19,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,4,3,3,0,4,4,0,3.25,3.25,0.0,0,0,0,0,0,0,18,0.7777777779999999,0.222222222,0,1,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,100.0,0,0,0,0,0,0,0,-1,642658,0,0,3,legitimate
3529,https://www.weightworld.se/,27,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,0,0,162,0.783950617,0.216049383,0,0,0,0.228571429,0,0.257142857,0,1,0.0,0,75.0,25.0,0,0,0,67.64705882,0,0,0,0,1,0,145,3873,2192611,0,0,2,legitimate
3530,http://www.auh.dk/,18,10,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,1,0,2,3,3,3,0,3,3,0,3.0,3.0,0.0,0,0,0,0,0,0,256,0.796875,0.203125,0,0,0,0.615384615,0,0.019230769,0,0,66.66666667,0,100.0,0.0,0,0,0,4.0,0,0,0,1,0,0,249,8600,607470,0,0,4,legitimate
3531,http://www.madehow.com/Volume-5/Computer-Mouse.html,51,15,0,3,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,1,0.019607843,0.0,0,0,1,0,0,3,1,0,0,0,0,0,7,3,1,3,1,8,7,8,4.857142857,5.0,4.8,0,0,0,0,0,0,43,0.697674419,0.302325581,0,1,0,0.307692308,0,0.0,1,1,50.0,0,100.0,0.0,0,0,0,66.66666667,0,0,0,1,1,0,2360,5309,55983,0,0,5,legitimate
3532,http://www.showwall.com/,24,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,5,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,2,0.5,0.5,0,0,0,1.0,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,2160,6240,0,0,0,3,legitimate
3533,http://www.dictionary.com/browse/commander,42,18,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,1,0,0,2,0,0,0,0,1,0,4,4,3,3,6,10,10,9,7.0,6.5,7.5,0,0,0,0,0,0,132,0.787878788,0.212121212,0,0,0,0.357142857,0,0.0,0,0,90.47619048,0,0.0,100.0,0,0,0,19.35483871,0,0,0,0,0,0,293,9205,690,0,0,6,legitimate
3534,http://epitisgis.gr/wp-content/themes/twentysixteen/erasingin/myaccount/s=,74,12,0,1,1,0,0,0,0,1,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,1,0,0,0,2,0,8,2,1,9,1,13,9,13,7.0,9.0,6.714285714,4,0,0,0,0,0,58,0.810344828,0.189655172,0,1,0,0.0,0,0.454545455,0,1,45.45454545,0,100.0,0.0,0,0,0,86.36363636,0,0,0,1,1,1,0,-1,0,0,1,0,phishing
3535,http://forgetmenotevents.org/googledrive/contactform.php,56,21,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,3,17,3,17,17,11,10.5,17.0,8.333333332999999,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,218,2703,0,0,1,0,phishing
3536,http://minecraftentxt.blogspot.com/,35,27,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,14,14,0,11.0,11.0,0.0,0,1,0,0,0,0,110,0.436363636,0.563636364,0,3,0,0.338709677,0,0.0,0,1,20.0,0,4.347826087,95.65217391,0,0,0,54.71698113,0,0,0,1,1,0,370,7299,3199234,0,0,5,legitimate
3537,http://serviceunit3.myfreesites.net/,36,28,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.027777778,0.035714286,0,0,0,0,0,2,0,0,0,0,1,0,2,1,11,11,0,12,12,0,11.5,11.5,0.0,1,0,0,0,0,2,47,0.0,1.0,0,1,0,0.0,0,0.319148936,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,241,1950,341948,0,1,1,phishing
3538,https://support-appleld.com.secureupdate.duilawyeryork.com/ap/15c9e81450c93b7/?cmd=_update&dispatch=15c9e81450c93b717&locale=_,126,50,1,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.19047619,0.0,0,0,0,1,0,3,1,0,0,0,0,0,12,2,2,3,2,17,13,17,8.25,8.4,8.142857142999999,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3993,5707171,0,1,0,phishing
3539,https://www.china-family-adventure.com/,39,30,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,3,3,0,9,9,0,5.75,5.75,0.0,0,0,0,0,0,0,63,0.8412698409999999,0.158730159,0,0,0,0.6,0,0.1,0,0,77.77777778,0,50.0,50.0,0,0,0,80.0,0,0,0,1,1,0,122,4627,1914647,0,0,4,legitimate
3540,http://mbmarquitectos.com.pe/doc45image/casts,45,21,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.044444444,0.0,0,0,0,0,0,2,0,0,0,0,1,0,3,0,5,14,5,14,14,10,9.666666667,14.0,7.5,0,0,0,0,0,0,20,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,-1,0,0,1,0,phishing
3541,http://tunein.com/radio/NBC-Nightly-News-p107340/,49,10,0,1,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.12244898,0.0,0,0,0,0,0,1,0,0,0,0,2,0,6,0,3,6,3,7,6,7,5.333333333,6.0,5.2,0,0,0,0,0,0,75,0.413333333,0.586666667,0,7,0,0.0681818179999999,0,0.0,0,1,7.692307692000001,0,0.0,100.0,0,0,0,50.0,0,0,0,0,1,0,280,8852,3960,0,1,7,legitimate
3542,https://www.m8service.ru/include/spaw2/uploads/files/NNMRN.phtml,64,16,0,3,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0.03125,0.0625,0,0,0,0,0,3,0,0,0,0,0,0,8,4,3,3,5,9,9,7,5.75,6.0,5.666666667,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,133,3519,0,0,1,2,phishing
3543,https://en.wiktionary.org/wiki/corpus,37,17,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,2,2,4,10,10,6,5.5,6.0,5.0,0,0,0,0,0,0,725,0.899310345,0.100689655,0,0,0,0.219178082,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,74.74048443,0,0,0,0,1,0,509,6431,623,0,0,5,legitimate
3544,http://xn--wellness-rhn-fjb.de/wp-content/logo/Whatsapp/,56,23,0,1,5,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,8,3,2,2,2,8,8,8,4.625,4.0,5.25,2,0,0,0,0,0,27,0.7777777779999999,0.222222222,0,0,0,0.666666667,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,33.33333333,0,0,0,1,1,0,0,-1,0,0,1,0,phishing
3545,https://www.fundingconnection.co.za/,36,27,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,2,4,3,3,0,17,17,0,10.0,10.0,0.0,0,0,0,0,0,0,23,0.0,1.0,0,0,0,0.043478261,0,0.130434783,0,1,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,1,1,0,2795,1253797,0,0,3,legitimate
3546,https://9to5mac.com/2016/07/28/iphone-7-lightning-to-headphone-jack-adapter-video/,82,11,0,1,7,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0.134146341,0.181818182,0,0,0,0,0,1,0,0,0,0,0,0,12,0,1,7,1,9,7,9,4.833333333,7.0,4.6363636360000005,0,0,0,0,0,0,66,0.712121212,0.287878788,0,1,0,0.210526316,0,0.0,0,1,79.16666667,0,0.0,100.0,0,0,0,20.0,0,0,0,0,0,0,164,4949,6019,0,0,7,legitimate
3547,http://blog.pulipuli.info,25,18,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,4,4,0,8,8,0,6.0,6.0,0.0,0,0,0,0,0,0,221,0.864253394,0.135746606,0,3,0,0.033333333,0,0.0,0,1,60.0,0,91.66666667,8.333333332999999,0,0,0,82.02247191,0,0,0,1,1,0,515,1677,220624,0,0,4,legitimate
